UserId,Predicted
1692,1082185 981760 995242 1029743 6534178
1693,1082185 6534178 1127831 995785 883404
1694,1082185 981760 1098066 840361 6534178
1696,1082185 995242 1127831 1029743 840361
1697,995242 1029743 6534178 826249 904360
1698,1082185 981760 995242 1029743 1098066
1699,1082185 981760 1098066 826249 1081177
1700,1082185 995242 916122 844179 1044078
1701,981760 995242 1029743 840361 6534178
1703,981760 1098066 826249 883404 961554
1704,981760 923746 1005186 1065593 866227
1705,1082185 981760 995242 1098066 840361
1706,1082185 1098066 995785 883404 961554
1707,1082185 981760 995242 1098066 1029743
1708,1082185 981760 995242 1029743 1127831
1709,1082185 981760 995242 1029743 6534178
1710,1082185 981760 995242 1127831 6534178
1712,1082185 1029743 840361 904360 961554
1716,1082185 981760 995242 1029743 6534178
1717,1082185 995242 1029743 6534178 904360
1718,1082185 995242 1029743 840361 995785
1719,1082185 981760 1029743 1127831 840361
1720,981760 995242 1029743 840361 1127831
1722,1082185 981760 1127831 1098066 6534178
1723,1082185 981760 6534178 840361 883404
1724,1082185 6534178 1127831 840361 961554
1726,1082185 995242 1029743 1127831 6534178
1729,1082185 981760 995242 1029743 1127831
1731,1082185 1029743 1098066 6534178 840361
1732,1082185 995242 1127831 1029743 840361
1733,1082185 995785 961554 1004906 923746
1735,1082185 981760 995242 840361 6534178
1737,1082185 840361 961554 916122 923746
1738,981760 1098066 826249 883404 961554
1739,1082185 840361 1098066 826249 883404
1740,1082185 995242 1127831 6534178 1098066
1742,6534178 1098066 826249 844179 1044078
1743,995242 1029743 840361 6534178 995785
1745,1082185 981760 1098066 826249 995785
1747,1082185 981760 1098066 840361 6534178
1748,1082185 981760 1127831 1098066 6534178
1749,1082185 981760 995242 1029743 6534178
1750,1082185 981760 995242 1029743 6534178
1751,1082185 981760 995242 1029743 1098066
1752,1082185 981760 995242 840361 1098066
1753,1082185 981760 6534178 826249 883404
1754,1082185 981760 995242 1029743 1098066
1755,1082185 1029743 840361 1127831 961554
1756,1082185 981760 995242 1029743 1127831
1758,1082185 1029743 1098066 826249 1127831
1759,1082185 1029743 6534178 1098066 1127831
1761,1082185 981760 840361 826249 995785
1762,1082185 981760 995242 6534178 1029743
1763,1082185 981760 1127831 840361 1098066
1764,1082185 981760 1127831 6534178 840361
1765,1082185 981760 995242 1029743 6534178
1766,826249 995785 883404 961554 1081177
1767,1082185 981760 995242 1029743 1098066
1768,1082185 981760 840361 6534178 904360
1769,1082185 981760 995242 1029743 6534178
1770,1082185 981760 995242 6534178 1029743
1773,981760 995242 840361 6534178 904360
1774,1082185 995242 1029743 1098066 826249
1775,1082185 981760 995242 6534178 840361
1776,1082185 981760 995242 1029743 1127831
1779,1082185 981760 1127831 1098066 840361
1780,1082185 981760 1098066 904360 961554
1781,1082185 995242 1127831 1029743 6534178
1783,1082185 981760 995242 1029743 1127831
1784,1082185 981760 1127831 1098066 826249
1785,1082185 1029743 840361 1127831 961554
1787,981760 995242 1029743 840361 916122
1788,1082185 1127831 995242 6534178 1029743
1790,1082185 981760 1029743 1127831 826249
1791,1082185 981760 995242 1029743 840361
1792,1082185 981760 1098066 6534178 961554
1793,1082185 981760 995242 1029743 1127831
1794,1082185 995242 1029743 1127831 1098066
1795,1082185 981760 995242 1098066 6534178
1796,1082185 995242 1029743 840361 1098066
1797,1082185 981760 995242 1127831 1098066
1798,1082185 981760 995242 1127831 1029743
1800,1082185 981760 6534178 840361 826249
1801,995242 6534178 826249 5569230 1038217
1802,1082185 981760 1127831 6534178 916122
1803,1082185 981760 995242 1127831 1098066
1804,1082185 981760 995242 1029743 1098066
1806,1082185 981760 1127831 1029743 840361
1807,1082185 981760 995242 1127831 6534178
1808,1082185 995242 1029743 1098066 840361
1809,1082185 981760 995242 1029743 840361
1810,995242 1029743 840361 1098066 6534178
1811,981760 840361 6534178 1004906 866211
1812,1082185 981760 1127831 1098066 840361
1814,1082185 1029743 6534178 840361 1127831
1815,1082185 995242 1029743 6534178 1127831
1816,1082185 981760 995242 1029743 6534178
1817,1082185 981760 995242 840361 916122
1818,1082185 1029743 1098066 1127831 826249
1821,1082185 995242 6534178 840361 1098066
1822,1082185 981760 995242 1029743 6534178
1823,1082185 981760 995242 1127831 6534178
1824,1082185 981760 995242 1098066 826249
1826,1082185 981760 995242 1029743 1098066
1829,1082185 995242 1029743 6534178 1127831
1831,1082185 6534178 840361 1098066 1127831
1832,1082185 981760 1098066 826249 961554
1833,1082185 981760 1029743 1098066 840361
1835,1082185 981760 995242 1127831 1029743
1836,1082185 981760 995242 1127831 6534178
1837,1082185 981760 995242 6534178 1029743
1838,1082185 995242 826249 1127831 883404
1839,995242 1029743 840361 904360 883404
1841,1082185 981760 995242 1029743 840361
1843,1082185 1029743 1098066 904360 1081177
1844,1082185 995242 840361 995785 916122
1845,1082185 1127831 6534178 1098066 826249
1847,1082185 981760 1029743 6534178 840361
1848,1082185 981760 995242 1098066 6534178
1849,1082185 981760 995242 1029743 1098066
1850,1082185 981760 1127831 995242 6534178
1853,981760 1029743 1024306 1043590 1085604
1854,1082185 995242 1127831 6534178 1098066
1856,1082185 981760 995242 1029743 1098066
1858,1082185 904360 995785 883404 961554
1861,1082185 981760 995242 1029743 1098066
1862,1082185 995242 6534178 1127831 1098066
1864,1082185 981760 1127831 995242 6534178
1865,1082185 1127831 1029743 904360 995785
1868,1082185 981760 995242 840361 1098066
1869,1082185 981760 840361 6534178 1127831
1871,1082185 995785 961554 1081177 854852
1872,1082185 981760 6534178 840361 1098066
1873,1082185 981760 1029743 1098066 6534178
1876,856772 981521 1035136 861345 973016
1879,1082185 981760 1029743 1127831 904360
1880,1082185 981760 840361 883404 1081177
1881,1082185 981760 995242 840361 6534178
1882,1029743 883404 994928 849843 866227
1883,981760 995242 1029743 1127831 1098066
1887,1082185 981760 883404 1004906 866211
1889,1082185 995242 1029743 6534178 840361
1890,1082185 995242 1127831 840361 995785
1891,1082185 995242 1133018 1106523 908531
1892,1082185 981760 995242 1127831 6534178
1895,1082185 981760 840361 1098066 826249
1896,1082185 995242 1127831 1029743 6534178
1898,1082185 981760 995242 962568 5978648
1899,1082185 981760 995242 6534178 1029743
1900,1082185 981760 1127831 840361 1098066
1901,1082185 981760 1127831 995242 1029743
1903,1082185 981760 840361 6534178 1098066
1906,1082185 981760 995242 1029743 6534178
1907,1082185 981760 995242 1127831 1029743
1909,1082185 883404 916122 1068719 1044078
1911,981760 995242 1098066 6534178 826249
1912,1082185 981760 995242 1029743 883404
1914,1082185 995242 1029743 961554 5978648
1916,1082185 981760 995242 6534178 840361
1917,1082185 981760 995242 1029743 1098066
1919,1082185 981760 995242 6534178 1098066
1920,1082185 1127831 1029743 840361 995785
1922,1082185 981760 1127831 6534178 1098066
1923,1082185 995242 1127831 6534178 904360
1924,1082185 981760 995242 1029743 1098066
1926,981760 840361 995785 961554 916122
1927,1082185 981760 1029743 1098066 840361
1928,1082185 840361 1098066 6534178 1127831
1929,1082185 981760 1127831 826249 904360
1930,1082185 981760 995242 1029743 1098066
1931,1082185 981760 840361 1127831 904360
1935,1082185 981760 1127831 6534178 840361
1936,1082185 981760 995242 1029743 1127831
1937,1082185 995242 1098066 1127831 6534178
1939,1082185 981760 995242 1029743 6534178
1940,1082185 995785 961554 1004906 923746
1941,6534178 826249 883404 844179 1044078
1942,1082185 981760 995242 6534178 840361
1943,1082185 981760 995242 1029743 1098066
1944,1082185 1127831 1029743 1098066 6534178
1946,1082185 981760 1029743 1127831 6534178
1947,1082185 981760 995242 840361 6534178
1948,1082185 981760 840361 995785 923746
1949,1082185 981760 995242 1098066 1127831
1950,995242 1029743 1098066 883404 5978656
1952,995242 1029743 1098066 6534178 826249
1953,981760 995242 840361 1098066 904360
1954,1082185 1029743 6534178 840361 995785
1955,1082185 981760 1029743 1098066 6534178
1956,1082185 840361 883404 961554 844179
1957,1082185 995242 1029743 826249 1127831
1959,1082185 995242 1029743 6534178 1127831
1960,1082185 1098066 6534178 1127831 826249
1961,1082185 981760 995242 1098066 826249
1962,1082185 995242 1098066 6534178 826249
1963,1082185 6534178 1098066 826249 904360
1964,1082185 981760 995242 1127831 1098066
1965,1082185 1029743 1098066 840361 1127831
1966,1082185 981760 6534178 1127831 995242
1967,1082185 981760 995242 1029743 1127831
1968,1082185 981760 995242 1029743 6534178
1969,1082185 981760 995242 1029743 1098066
1971,1082185 981760 995242 1127831 1029743
1975,1082185 981760 995242 1127831 1029743
1976,1082185 981760 840361 1098066 1127831
1978,1082185 1029743 840361 6534178 826249
1981,1082185 981760 1098066 826249 904360
1983,981760 995242 1029743 840361 1098066
1985,1082185 1098066 840361 1127831 826249
1987,16736139 10286069 9490551 1405491 1313189
1988,1082185 1127831 6534178 840361 1098066
1989,1082185 995242 6534178 995785 961554
1990,1082185 981760 995242 1127831 1029743
1993,1082185 840361 6534178 883404 961554
1994,981760 1029743 1098066 883404 1004906
1995,1082185 6534178 1127831 995242 1029743
1996,981760 995242 1029743 1127831 840361
1997,1082185 981760 1127831 6534178 826249
1998,981760 840361 1098066 826249 904360
1999,1082185 995242 1029743 840361 1127831
2001,1082185 981760 1029743 1127831 826249
2003,1082185 995242 840361 1127831 1098066
2004,1082185 981760 995242 1127831 1029743
2005,1082185 981760 995242 1029743 1098066
2006,1082185 981760 995242 1029743 840361
2007,1082185 981760 1029743 6534178 1127831
2008,1082185 981760 995242 1098066 826249
2010,1082185 1098066 826249 1127831 995785
2011,904360 961554 5978656 5978648 847982
2012,1082185 981760 995242 1029743 1098066
2014,1082185 981760 1029743 1127831 995785
2015,1082185 981760 1029743 1127831 1098066
2016,1082185 981760 995242 1098066 840361
2017,1082185 981760 6534178 1029743 1127831
2018,1082185 981760 1029743 1127831 840361
2019,1082185 981760 995242 1098066 1029743
2020,1082185 981760 995242 1029743 1098066
2021,981760 1098066 840361 826249 995785
2022,1082185 995242 1127831 6534178 1029743
2023,6534178 826249 5978656 860776 994928
2025,1029743 6534178 1106523 833025 9526410
2026,1082185 981760 1098066 826249 1127831
2027,1082185 981760 995242 1029743 1098066
2028,995242 1029743 1098066 6534178 826249
2029,1082185 981760 1029743 1098066 840361
2030,1082185 995242 1029743 840361 6534178
2031,981760 904360 995785 883404 1068719
2032,1082185 995242 6534178 1127831 883404
2033,1082185 981760 995242 1029743 6534178
2034,1082185 981760 840361 6534178 1127831
2036,1082185 981760 995242 1029743 1127831
2037,1082185 981760 1029743 840361 1098066
2038,1082185 981760 1029743 840361 1098066
2039,1082185 981760 995242 1029743 840361
2041,1082185 840361 6534178 1127831 826249
2042,1082185 981760 1029743 1127831 904360
2043,981760 840361 6534178 904360 995785
2047,1082185 981760 995242 1029743 1127831
2048,981760 6534178 1127831 961554 916122
2049,1082185 981760 995242 1029743 1098066
2050,1082185 981760 995242 1029743 6534178
2055,981760 1127831 6534178 995785 1004906
2056,1082185 995242 1029743 840361 1127831
2057,1082185 981760 6534178 840361 961554
2058,1082185 1127831 6534178 1098066 826249
2059,1082185 981760 840361 1127831 995785
2060,1029743 840361 6534178 826249 995785
2062,1082185 981760 995242 1029743 6534178
2063,1082185 981760 995242 1127831 904360
2064,1082185 981760 995242 1127831 1029743
2065,995242 1029743 1098066 840361 826249
2068,1082185 981760 1127831 6534178 840361
2070,1082185 981760 995242 6534178 1029743
2071,1082185 981760 1029743 1098066 840361
2072,1082185 981760 1098066 826249 904360
2075,1082185 995242 1029743 1098066 1127831
2076,1082185 981760 995242 1029743 1127831
2077,1082185 6534178 840361 995785 1004906
2079,1082185 995242 1029743 6534178 1098066
2080,1082185 981760 995242 1029743 1098066
2081,1082185 981760 826249 883404 844179
2082,1082185 981760 995242 1029743 6534178
2083,1082185 981760 1127831 6534178 1098066
2084,1082185 981760 995242 840361 1098066
2085,1082185 981760 995242 1127831 1098066
2086,1082185 981760 995242 1029743 6534178
2087,1082185 981760 995242 6534178 1029743
2088,1082185 981760 995242 1029743 1098066
2090,981760 995242 840361 1098066 6534178
2091,1082185 981760 995242 840361 1127831
2094,1082185 981760 995242 1098066 826249
2095,1082185 981760 995242 1098066 840361
2099,1082185 995242 1029743 1098066 6534178
2100,1082185 981760 995242 1127831 1098066
2101,981760 995242 1029743 1098066 1127831
2102,1082185 981760 995242 840361 1098066
2105,1082185 981760 1029743 6534178 1127831
2108,1082185 981760 995242 1029743 1098066
2109,1082185 981760 995242 840361 883404
2110,1082185 981760 1127831 6534178 995242
2112,1082185 981760 995242 1029743 6534178
2114,1082185 1127831 6534178 995785 961554
2115,1082185 981760 995242 1029743 6534178
2116,1082185 981760 995242 1127831 6534178
2119,1082185 981760 995242 1029743 840361
2120,16769021 714433 480014 525168 799156
2121,1082185 981760 995242 1127831 6534178
2122,1082185 6534178 1044078 1133018 1106523
2123,1082185 981760 995242 1029743 1098066
2124,1082185 981760 995242 1029743 6534178
2125,1082185 995242 1029743 840361 1098066
2126,1082185 1127831 6534178 904360 961554
2129,1082185 981760 995242 1029743 1127831
2130,1082185 981760 1127831 1098066 6534178
2131,1082185 981760 995242 1029743 840361
2132,1082185 995242 1127831 995785 883404
2133,1082185 995242 1029743 1098066 1127831
2134,1082185 981760 1127831 826249 904360
2135,1082185 995242 6534178 1127831 883404
2136,1082185 981760 1098066 1127831 995785
2137,1082185 981760 995242 1029743 1098066
2138,1082185 981760 995242 1029743 840361
2139,1082185 981760 995242 1029743 1127831
2141,1082185 981760 1098066 826249 904360
2142,1082185 981760 995242 1029743 1127831
2146,995242 1029743 1098066 826249 5978656
2147,1082185 981760 1127831 6534178 840361
2148,1082185 981760 1127831 840361 1098066
2149,1082185 981760 6534178 904360 883404
2151,1082185 981760 995242 1029743 1004906
2153,1082185 981760 995242 1029743 840361
2154,1082185 981760 995242 840361 1098066
2155,981760 995242 1098066 961554 923746
2156,1082185 995242 1029743 1127831 1098066
2158,1082185 981760 1127831 1098066 6534178
2159,1082185 981760 1029743 6534178 1004906
2161,1082185 6534178 826249 904360 961554
2162,1082185 981760 995242 6534178 1127831
2167,1082185 981760 1098066 840361 826249
2168,1082185 981760 995242 1029743 1127831
2169,1082185 1098066 826249 904360 1044078
2170,1082185 981760 995242 1029743 1098066
2171,1082185 981760 995242 6534178 1098066
2172,1082185 995242 1029743 1127831 826249
2173,1082185 981760 1029743 1098066 6534178
2174,1082185 904360 961554 866211 1081177
2175,1082185 840361 995785 916122 1133018
2176,1098066 840361 6534178 826249 904360
2179,1082185 981760 995242 840361 6534178
2181,1082185 981760 995242 1029743 1098066
2182,1082185 1029743 1004906 1106523 5569230
2183,1082185 981760 995242 1029743 840361
2184,1082185 981760 1029743 1098066 6534178
2185,1082185 981760 995242 1127831 840361
2186,1082185 981760 995242 1127831 1098066
2188,1082185 981760 6534178 883404 961554
2189,1082185 1029743 6534178 5978656 1106523
2190,1082185 981760 995242 6534178 1098066
2193,1082185 981760 995242 1127831 6534178
2194,1082185 981760 995242 840361 1127831
2196,1082185 981760 995242 1029743 840361
2197,1082185 981760 904360 961554 916122
2198,1082185 981760 995242 840361 6534178
2199,1082185 981760 995242 1029743 840361
2200,1082185 981760 995242 1029743 1098066
2202,916122 1081177 859075 834484 1077555
2203,1082185 981760 995242 6534178 1029743
2204,1082185 981760 1029743 1098066 1127831
2205,1082185 981760 995242 1029743 1127831
2206,981760 995242 1029743 840361 1098066
2207,1082185 981760 995242 1029743 1098066
2208,1082185 981760 6534178 1127831 1098066
2209,1082185 981760 995242 1127831 6534178
2211,1082185 981760 1127831 6534178 961554
2212,1055863 9527494 1118393 882441 937791
2213,1082185 981760 1127831 1029743 840361
2214,1082185 1029743 840361 844165 910032
2215,1082185 981760 1127831 995785 1004906
2217,1082185 995242 6534178 1127831 1029743
2221,1082185 981760 1127831 840361 1098066
2222,1082185 981760 995242 1029743 1098066
2224,1082185 981760 995242 1029743 1127831
2225,1082185 1127831 6534178 1098066 840361
2228,1082185 981760 995242 1098066 1029743
2229,1082185 981760 1127831 840361 826249
2231,1082185 981760 1127831 6534178 1098066
2233,1082185 981760 1127831 995242 6534178
2234,1082185 981760 1127831 6534178 995785
2235,1082185 981760 1127831 840361 1004906
2237,1082185 981760 1127831 840361 1098066
2238,1082185 981760 995242 1029743 1098066
2239,1082185 995242 1029743 840361 6534178
2241,1082185 981760 995242 1029743 840361
2243,981760 995242 1029743 840361 995785
2244,1082185 981760 995242 1029743 1098066
2245,1082185 981760 995242 1098066 1127831
2247,1082185 981760 1127831 1098066 826249
2248,981760 1098066 826249 1127831 995785
2250,1082185 981760 995242 1029743 840361
2252,1082185 981760 995242 1029743 6534178
2253,995242 1029743 1098066 6534178 826249
2256,1082185 840361 6534178 5978656 860776
2257,1082185 995242 1029743 1068719 1133018
2259,929433 1033615 7441391 957741 845053
2260,1082185 981760 995242 6534178 1127831
2261,1082185 981760 6534178 1098066 840361
2262,1082185 981760 6534178 1098066 1127831
2263,1082185 981760 995242 1098066 1127831
2264,1082185 981760 1127831 6534178 1098066
2266,1082185 981760 1127831 6534178 995242
2267,1098066 840361 6534178 826249 995785
2269,1082185 981760 1029743 840361 1098066
2270,1082185 981760 995242 6534178 840361
2271,1082185 981760 995242 883404 1133018
2272,1082185 1029743 840361 1098066 826249
2273,1082185 981760 995242 1029743 840361
2274,1082185 981760 1029743 1127831 1098066
2275,1082185 981760 995242 1029743 840361
2276,1082185 981760 995242 1029743 840361
2277,1082185 981760 995242 1029743 1098066
2278,1082185 840361 904360 995785 961554
2280,1082185 981760 1127831 6534178 1098066
2281,1082185 995242 916122 866211 5978656
2282,1082185 1127831 995785 5978656 854852
2283,1082185 981760 1029743 6534178 826249
2284,1082185 1127831 981760 995242 1029743
2285,1082185 1127831 6534178 995785 961554
2289,1082185 995242 1029743 1098066 1127831
2292,1082185 995242 1029743 840361 1098066
2293,1082185 1127831 6534178 840361 995785
2295,1082185 981760 6534178 1127831 840361
2296,1082185 981760 995242 1127831 6534178
2297,1082185 961554 1081177 854852 878996
2298,1082185 981760 995242 1029743 840361
2299,1082185 981760 995242 1127831 904360
2300,1082185 981760 995242 1029743 6534178
2301,1082185 995242 1029743 1098066 6534178
2302,1082185 981760 995242 1029743 6534178
2303,1082185 981760 995242 1029743 6534178
2305,1082185 981760 995242 1029743 6534178
2307,1082185 981760 995242 1029743 840361
2308,1082185 995242 1029743 916122 923746
2312,1082185 981760 1127831 1098066 840361
2314,1082185 1127831 840361 904360 995785
2315,981760 916122 988693 830887 1055412
2317,1082185 981760 1127831 995242 6534178
2322,1082185 981760 1127831 6534178 840361
2323,1082185 995242 6534178 1053690 1005186
2324,1082185 995242 1029743 6534178 840361
2325,840361 1029743 995242 981760 1082185
2328,1082185 981760 1127831 6534178 1029743
2330,1082185 995242 1029743 1098066 6534178
2331,1082185 981760 995242 1029743 840361
2333,1029743 923746 5978656 1068719 908531
2334,1082185 981760 995242 1098066 1029743
2335,1082185 981760 995242 1029743 840361
2336,1082185 981760 995242 1029743 1127831
2337,1082185 981760 995242 1029743 1098066
2338,1082185 981760 6534178 1098066 1127831
2339,1082185 1098066 826249 904360 883404
2340,1082185 1127831 840361 6534178 1098066
2341,1082185 981760 995242 1029743 1098066
2342,1082185 981760 995242 1029743 1098066
2343,1082185 981760 995242 1029743 6534178
2344,1082185 981760 6534178 904360 995785
2345,1082185 981760 995242 1029743 1098066
2347,1082185 981760 995242 1029743 840361
2349,1082185 981760 1029743 840361 1098066
2350,1082185 995242 1029743 840361 1098066
2351,1082185 981760 995242 1127831 6534178
2352,1082185 981760 995242 1098066 826249
2354,1082185 981760 1127831 6534178 995785
2359,1082185 981760 840361 1098066 6534178
2360,1082185 995242 1029743 1098066 6534178
2361,1082185 981760 840361 1004906 916122
2363,1082185 995242 1029743 904360 995785
2364,16811684 9680965 1870702 10287134 12577266
2366,1082185 981760 995242 1127831 6534178
2368,981760 995242 1029743 840361 826249
2369,1082185 995242 1029743 840361 6534178
2370,1082185 981760 6534178 840361 1098066
2372,1082185 981760 995242 1029743 1098066
2374,1082185 981760 1127831 904360 995785
2375,1082185 981760 1098066 840361 1127831
2376,1082185 995242 1029743 1127831 6534178
2377,1082185 995242 1098066 6534178 826249
2378,1082185 981760 995242 6534178 1029743
2379,1082185 981760 1127831 6534178 995785
2380,1082185 995242 1029743 1098066 840361
2381,981760 6534178 826249 916122 866211
2385,1082185 981760 995242 1127831 1029743
2386,1082185 981760 1029743 1098066 6534178
2388,981760 995242 1029743 840361 995785
2389,1082185 981760 995242 1029743 1127831
2393,1082185 981760 995242 1127831 1098066
2394,1082185 840361 6534178 826249 904360
2395,1082185 981760 995242 1127831 1029743
2397,1082185 981760 904360 961554 866211
2400,1082185 981760 995242 1029743 6534178
2401,1082185 981760 1127831 904360 883404
2404,5978585 9671691 1609854 6765147 1559515
2405,1082185 981760 995242 1029743 1127831
2406,1082185 981760 840361 1127831 6534178
2407,1082185 981760 995242 1029743 1098066
2408,1082185 1029743 826249 923746 844179
2410,1082185 981760 995242 1029743 840361
2412,1082185 981760 1127831 1098066 840361
2416,1082185 981760 995242 1029743 840361
2418,1082185 981760 995242 1029743 1127831
2420,1082185 981760 1029743 1098066 840361
2421,1082185 981760 995242 1029743 1098066
2424,1082185 981760 995242 1029743 1127831
2425,1082185 981760 995242 1029743 1127831
2426,1082185 981760 995242 1029743 840361
2427,1082185 981760 995242 6534178 1029743
2429,1082185 995242 1029743 840361 1127831
2431,1082185 981760 995242 840361 995785
2435,1082185 995242 1029743 6534178 1098066
2437,1082185 995242 1127831 1029743 840361
2438,995242 995785 916122 866211 1081177
2440,1082185 981760 995242 1098066 6534178
2441,1082185 981760 995242 1029743 840361
2445,1082185 981760 995242 6534178 1098066
2446,1082185 840361 1098066 1127831 826249
2447,1082185 981760 1127831 840361 995785
2448,1082185 981760 6534178 1127831 840361
2449,1082185 981760 995242 1127831 6534178
2450,1082185 1029743 1127831 1098066 840361
2451,1082185 981760 995242 1127831 1029743
2452,1082185 981760 1098066 6534178 826249
2453,1082185 1127831 904360 5978656 961554
2455,1082185 981760 1029743 1098066 6534178
2456,995242 1098066 995785 961554 916122
2457,1082185 981760 995242 1127831 1098066
2458,1082185 1127831 994928 859075 913785
2459,1082185 981760 1127831 995242 6534178
2460,904360 995785 916122 1133018 5569230
2461,1082185 1127831 1098066 961554 866211
2462,1082185 981760 995242 6534178 1127831
2464,1082185 840361 1127831 5978656 1068719
2465,1082185 981760 6534178 840361 904360
2466,981760 1029743 995785 916122 923746
2467,1082185 981760 995242 6534178 1127831
2470,981760 995242 6534178 995785 866211
2471,981760 995242 1029743 6534178 995785
2472,1082185 981760 995242 1029743 904360
2475,1082185 981760 1029743 1127831 840361
2477,1082185 995242 840361 1127831 1098066
2478,1082185 981760 1127831 840361 826249
2479,1082185 981760 995242 1127831 1098066
2481,1082185 981760 995242 1029743 1098066
2482,1082185 995242 1029743 840361 1127831
2483,1082185 995242 1029743 840361 961554
2484,1082185 981760 995242 1029743 1098066
2485,1082185 995242 6534178 840361 1127831
2486,1082185 981760 995242 1029743 6534178
2488,1082185 981760 1127831 6534178 840361
2489,1082185 995242 1127831 6534178 1029743
2492,1082185 981760 995242 1098066 840361
2494,1082185 981760 1029743 840361 6534178
2496,1082185 981760 1098066 6534178 840361
2498,1082185 1029743 840361 826249 961554
2499,1082185 981760 6534178 1098066 826249
2500,1082185 981760 995242 1029743 6534178
